,지역,연령,성별,독서 빈도,독서장애요인1,독서장애요인2,도서 선택시 이용정보1,도서 선택시 이용정보2,도서 입수경로1,도서 입수경로2,종이책 선호분야1,종이책 선호분야2,전자책 선호분야1,전자책 선호분야2,도서관 이용경험,주이용 도서관 종류1,월 평균 이용빈도,연 평균 이용빈도,이용 목적,비이용 이유,최종학력,연도,종이책 빈도,전자책 빈도,오디오북 빈도,종이신문,인터넷신문,종이잡지,웹진,만화책,웹툰,독서 선호도,주이용 도서관 종류2,평일 평균 독서시간(분),주말 평균 독서시간(분),종이_평일 평균 독서시간(분),종이_주말 평균 독서시간(분),전자_평일 평균 독서시간(분),전자_주말 평균 독서시간(분),오디오_평일 평균 독서시간(분),오디오_주말 평균 독서시간(분),종이책,전자책,웹소설,오디오북,총 독서량,도서관 방문,전자도서관 이용,전자책/오디오북/웹소설 구독,전자책 이용이유1,전자책 이용이유2,전자책 이용방식1,전자책 이용방식2
5031,광주,40-49세,남,매일,일 또는 학업 때문에 책읽을시간이 없어서,여가/취미활동,"텔레비전이나 라디오의 책 소개, 광고","드라마, 영화의 원작",집에 있는 책,직접 구입,소설(장르소설 포함),자기계발서,소설(장르소설 포함),자기계발서,없다,0,0,0,0,일이 바빠 갈 시간이 없다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,30.0,90.0,90.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,보관과 휴대가 편리해서,시간과 장소에 관계없이 이용할 수 있어서,무료 이용,대여 이용
5032,광주,40-49세,남,전혀 읽지 않음,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5033,광주,40-49세,여,전혀 읽지 않음,여가/취미활동,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5034,광주,40-49세,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5035,광주,40-49세,남,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5036,광주,40-49세,여,몇 달에 한번,일 또는 학업 때문에 책읽을시간이 없어서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용","인터넷의 책 소개, 광고","가족, 친구 추천",직접 구입,0,0,0,재테크,0,없다,0,0,0,0,개관 시간이 짧다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,변함 없음,변함 없음,약간 증가,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,무료 이용,0
5037,광주,40-49세,여,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5038,광주,40-49세,여,일주일에 한두 번,일 또는 학업 때문에 책읽을시간이 없어서,책 구입이 경제적으로 부담되어서,베스트셀러,"유명인, 전문가 추천",직접 구입,0,문학,소설(장르소설 포함),0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,약간 증가,변함 없음,변함 없음,변함 없음,0,0,0,0
5039,광주,40-49세,남,몇 달에 한번,일 또는 학업 때문에 책읽을시간이 없어서,독서의 필요성을 느끼지 못해서,"가족, 친구 추천","신문이나 잡지의 책 소개, 광고",주위 사람에게 대여,집에 있는 책,"철학, 사상, 종교",자기계발서,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,약간 감소,변함 없음,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,변함 없음,0,0,0,0
5040,광주,40-49세,여,몇 달에 한번,일 또는 학업 때문에 책읽을시간이 없어서,책을 읽고 이해하기가 어려워서,"서점, 도서관 등에서 책을 직접 보고","인터넷의 책 소개, 광고",직접 구입,0,문학,소설(장르소설 포함),0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,약간 증가,변함 없음,변함 없음,변함 없음,0,0,0,0
5041,광주,50-59세,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5042,광주,50-59세,여,한 달에 한두 번,글자가 잘 보이지 않아서,일 또는 학업 때문에 책읽을시간이 없어서,베스트셀러,각종 기관 추천도서,주위 사람에게 대여,직접 구입,문학,자기계발서,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,약간 증가,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5043,광주,50-59세,여,매일,책을 읽을만한 마음의 여유가 없어서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용","가족, 친구 추천","서점, 도서관 등에서 책을 직접 보고",직접 구입,도서관 대여,"취미, 오락, 여행, 건강","가정, 육아, 요리",소설(장르소설 포함),자기계발서,있다,공공도서관,매우 증가,0,독서 및 도서 대출,0,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,전문도서관,0.0,0.0,10.0,0.0,60.0,30.0,0.0,0.0,변함 없음,약간 증가,약간 증가,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,보관과 휴대가 편리해서,시간과 장소에 관계없이 이용할 수 있어서,무료 이용,대여 이용
5044,광주,50-59세,여,몇 달에 한번,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,책 구입이 경제적으로 부담되어서,"인터넷의 책 소개, 광고",베스트셀러,직접 구입,집에 있는 책,"과학, 기술, 컴퓨터",재테크,0,0,있다,공공도서관,변함 없음,0,자료조사,0,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,직장도서관,0.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0,변함 없음,약간 감소,매우 감소,매우 감소,약간 감소,변함 없음,변함 없음,매우 감소,0,0,0,0
5045,광주,50-59세,여,일주일에 한두 번,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용","텔레비전이나 라디오의 책 소개, 광고","가족, 친구 추천",주위 사람에게 대여,집에 있는 책,"철학, 사상, 종교",자기계발서,0,0,없다,0,0,0,0,읽을 만한 책이 없다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5046,광주,50-59세,여,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",책을 읽을만한 마음의 여유가 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5047,광주,50-59세,여,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5048,광주,50-59세,여,한 달에 한두 번,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",여가/취미활동,"인터넷의 책 소개, 광고",각종 기관 추천도서,집에 있는 책,주위 사람에게 대여,재테크,"가정, 육아, 요리","가정, 육아, 요리","취미, 오락, 여행, 건강",있다,공공도서관,매우 증가,0,독서 및 도서 대출,0,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,직장도서관,0.0,0.0,20.0,50.0,60.0,90.0,0.0,0.0,변함 없음,약간 감소,약간 증가,변함 없음,변함 없음,약간 감소,변함 없음,매우 감소,좋아하는 콘텐츠가 많아서,인터넷이나 앱으로 손쉽게 접할 수 있어서,무료 이용,대여 이용
5049,광주,50-59세,여,일주일에 한두 번,독서의 필요성을 느끼지 못해서,어떤 책을 읽을지 몰라서,"신문이나 잡지의 책 소개, 광고","가족, 친구 추천",집에 있는 책,도서관 대여,"역사, 지리","어학, 외국어","가정, 육아, 요리","철학, 사상, 종교",있다,공공도서관,0,20,독서 및 도서 대출,0,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,직장도서관,0.0,0.0,60.0,90.0,30.0,30.0,20.0,30.0,약간 증가,약간 감소,약간 감소,약간 감소,매우 감소,약간 감소,약간 감소,매우 감소,무료로 이용할 수 있어서,시간과 장소에 관계없이 이용할 수 있어서,무료 이용,구매 이용
5050,광주,50-59세,여,몇 달에 한번,어떤 책을 읽을지 몰라서,책을 읽고 이해하기가 어려워서,"텔레비전이나 라디오의 책 소개, 광고","가족, 친구 추천",집에 있는 책,주위 사람에게 대여,문학,"철학, 사상, 종교","가정, 육아, 요리","취미, 오락, 여행, 건강",없다,0,0,0,0,일이 바빠 갈 시간이 없다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,40.0,60.0,20.0,110.0,0.0,0.0,변함 없음,약간 감소,매우 감소,변함 없음,약간 감소,매우 감소,약간 감소,매우 감소,무료로 이용할 수 있어서,보관과 휴대가 편리해서,무료 이용,구매 이용
5051,광주,50-59세,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5052,광주,50-59세,남,일주일에 한두 번,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",독서의 필요성을 느끼지 못해서,"서점, 도서관 등에서 책을 직접 보고","가족, 친구 추천",집에 있는 책,도서관 대여,"가정, 육아, 요리",재테크,0,0,있다,공공도서관,0,40,자료조사,0,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,학교도서관,0.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,약간 감소,약간 감소,약간 감소,변함 없음,약간 감소,매우 감소,0,0,0,0
5053,광주,50-59세,여,일주일에 한두 번,일 또는 학업 때문에 책읽을시간이 없어서,책을 읽을만한 마음의 여유가 없어서,"드라마, 영화의 원작","서점, 도서관 등에서 책을 직접 보고",직접 구입,도서관 대여,소설(장르소설 포함),재테크,소설(장르소설 포함),"예술, 문화",있다,공공도서관,0,매우 감소,독서 및 도서 대출,0,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,전문도서관,0.0,0.0,20.0,10.0,0.0,30.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,무료 이용,대여 이용
5054,광주,50-59세,여,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5055,광주,50-59세,여,한 달에 한두 번,글자가 잘 보이지 않아서,일 또는 학업 때문에 책읽을시간이 없어서,"텔레비전이나 라디오의 책 소개, 광고",각종 기관 추천도서,직접 구입,선물,문학,문학,0,0,없다,0,0,0,0,읽고 싶은 책은 구입해서 읽는다,대학원 석사과정,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,0.0,0.0,0.0,매우 감소,30.0,0.0,0.0,0.0,0.0,약간 감소,매우 감소,매우 감소,매우 감소,약간 감소,매우 감소,매우 감소,매우 감소,0,0,0,0
5056,광주,50-59세,여,몇 달에 한번,여가/취미활동,일 또는 학업 때문에 책읽을시간이 없어서,"유명인, 전문가 추천",각종 기관 추천도서,집에 있는 책,선물,"정치, 사회, 시사",재테크,0,0,있다,공공도서관,0,20,독서 및 도서 대출,0,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,직장도서관,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,약간 감소,변함 없음,변함 없음,약간 감소,약간 감소,변함 없음,약간 감소,매우 감소,0,0,0,0
5057,광주,50-59세,남,전혀 읽지 않음,책 구입이 경제적으로 부담되어서,일 또는 학업 때문에 책읽을시간이 없어서,0,0,0,0,0,0,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5058,광주,50-59세,남,전혀 읽지 않음,"휴대전화,인터넷,텔레비전,게임 등 콘텐츠 이용",여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5059,광주,50-59세,남,전혀 읽지 않음,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,독서의 필요성을 느끼지 못해서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5060,광주,50-59세,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,독서의 필요성을 느끼지 못해서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5061,광주,50-59세,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5062,광주,50-59세,여,일주일에 한두 번,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,어떤 책을 읽을지 몰라서,"인터넷의 책 소개, 광고",SNS 책 소개,직접 구입,도서관 대여,"과학, 기술, 컴퓨터",0,소설(장르소설 포함),"과학, 기술, 컴퓨터",있다,공공도서관,0,20,자료조사,0,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보통이다,직장도서관,0.0,0.0,30.0,40.0,60.0,90.0,0.0,0.0,약간 감소,변함 없음,변함 없음,약간 감소,변함 없음,변함 없음,변함 없음,매우 감소,시간과 장소에 관계없이 이용할 수 있어서,종이책보다 가격이 저렴해서,무료 이용,대여 이용
5063,광주,50-59세,남,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학원 석사과정,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5064,광주,50-59세,남,일주일에 한두 번,일 또는 학업 때문에 책읽을시간이 없어서,책을 읽을만한 마음의 여유가 없어서,"유튜브, 책방송 팟캐스트의 책 소개","유명인, 전문가 추천",주위 사람에게 대여,집에 있는 책,문학,자기계발서,0,0,없다,0,0,0,0,일이 바빠 갈 시간이 없다,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,약간 증가,변함 없음,변함 없음,변함 없음,약간 증가,변함 없음,변함 없음,변함 없음,0,0,0,0
5065,광주,50-59세,여,전혀 읽지 않음,일 또는 학업 때문에 책읽을시간이 없어서,여가/취미활동,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 이상),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5066,광주,50-59세,여,전혀 읽지 않음,독서의 필요성을 느끼지 못해서,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,0,0,0,0,0,0,0,0,없다,0,0,0,0,책을 읽지 않는다,대학(4년제 미만),2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매우 싫어한다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,변함 없음,0,0,0,0
5067,광주,50-59세,여,한 달에 한두 번,책 읽는 것이 싫고 책 읽는 습관이 들지 않아서,어떤 책을 읽을지 몰라서,"서점, 도서관 등에서 책을 직접 보고","인터넷의 책 소개, 광고",직접 구입,집에 있는 책,"경제, 경영","예술, 문화","경제, 경영","예술, 문화",있다,공공도서관,약간 증가,0,자료조사,0,고등학교,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,약간 좋아한다,전문도서관,0.0,0.0,40.0,60.0,60.0,90.0,0.0,0.0,변함 없음,변함 없음,약간 감소,약간 감소,약간 감소,약간 증가,변함 없음,매우 감소,종이책에 없는 콘텐츠여서,보관과 휴대가 편리해서,무료 이용,대여 이용
